/home/fonwin/f9utws.block/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
4025|20190828053234.223933|20190828053234.223945|20190828053234.223950|12|5|6|6|3
4027|20190828053234.223941|20190828053234.223965|20190828053234.223974|24|9|8|20|24
4029|20190828053234.223948|20190828053234.223968|20190828053234.223977|20|9|7|3|3
4031|20190828053234.223955|20190828053234.223973|20190828053234.223979|18|6|7|5|2
4033|20190828053234.223961|20190828053234.223974|20190828053234.223981|13|7|6|1|2
4035|20190828053234.223967|20190828053234.223974|20190828053234.223984|7|10|6|0|3
4037|20190828053234.223975|20190828053234.223990|20190828053234.224008|15|18|8|16|24
4039|20190828053234.223984|20190828053234.224007|20190828053234.224015|23|8|9|17|7
4041|20190828053234.224009|20190828053234.224025|20190828053234.224034|16|9|25|18|19
4043|20190828053234.224018|20190828053234.224041|20190828053234.224049|23|8|9|16|15
4045|20190828053234.224029|20190828053234.224043|20190828053234.224052|14|9|11|2|3
4047|20190828053234.224038|20190828053234.224057|20190828053234.224065|19|8|9|14|13
4049|20190828053234.224052|20190828053234.224067|20190828053234.224076|15|9|14|10|11
4051|20190828053234.224063|20190828053234.224084|20190828053234.224093|21|9|11|17|17
4053|20190828053234.224071|20190828053234.224087|20190828053234.224096|16|9|8|3|3
4055|20190828053234.224082|20190828053234.224104|20190828053234.224113|22|9|11|17|17
4057|20190828053234.224095|20190828053234.224106|20190828053234.224115|11|9|13|2|2
4059|20190828053234.224103|20190828053234.224123|20190828053234.224132|20|9|8|17|17
4061|20190828053234.224114|20190828053234.224125|20190828053234.224134|11|9|11|2|2
4063|20190828053234.224123|20190828053234.224137|20190828053234.224146|14|9|9|12|12
4065|20190828053234.224136|20190828053234.224150|20190828053234.224158|14|8|13|13|12
4067|20190828053234.224146|20190828053234.224166|20190828053234.224175|20|9|10|16|17
4069|20190828053234.224153|20190828053234.224169|20190828053234.224177|16|8|7|3|2
4071|20190828053234.224164|20190828053234.224184|20190828053234.224193|20|9|11|15|16
4073|20190828053234.224179|20190828053234.224199|20190828053234.224208|20|9|15|15|15
4075|20190828053234.224187|20190828053234.224202|20190828053234.224212|15|10|8|3|4
4077|20190828053234.224193|20190828053234.224216|20190828053234.224225|23|9|6|14|13
4079|20190828053234.224200|20190828053234.224219|20190828053234.224228|19|9|7|3|3
4081|20190828053234.224203|20190828053234.224219|20190828053234.224230|16|11|3|0|2
4083|20190828053234.224213|20190828053234.224232|20190828053234.224240|19|8|10|13|10
4085|20190828053234.224228|20190828053234.224242|20190828053234.224251|14|9|15|10|11
4087|20190828053234.224238|20190828053234.224259|20190828053234.224268|21|9|10|17|17
4089|20190828053234.224247|20190828053234.224262|20190828053234.224272|15|10|9|3|4
4091|20190828053234.224256|20190828053234.224279|20190828053234.224288|23|9|9|17|16
4093|20190828053234.224270|20190828053234.224281|20190828053234.224290|11|9|14|2|2
4095|20190828053234.224278|20190828053234.224297|20190828053234.224306|19|9|8|16|16
4097|20190828053234.224289|20190828053234.224300|20190828053234.224308|11|8|11|3|2
4099|20190828053234.224297|20190828053234.224316|20190828053234.224325|19|9|8|16|17
4101|20190828053234.224308|20190828053234.224318|20190828053234.224327|10|9|11|2|2
4103|20190828053234.224316|20190828053234.224337|20190828053234.224345|21|8|8|19|18
4105|20190828053234.224328|20190828053234.224339|20190828053234.224348|11|9|12|2|3
4107|20190828053234.224337|20190828053234.224354|20190828053234.224363|17|9|9|15|15
4109|20190828053234.224350|20190828053234.224365|20190828053234.224373|15|8|13|11|10
4111|20190828053234.224361|20190828053234.224374|20190828053234.224382|13|8|11|9|9
4113|20190828053234.224372|20190828053234.224386|20190828053234.224403|14|17|11|12|21
4115|20190828053234.224377|20190828053234.224403|20190828053234.224412|26|9|5|17|9
4117|20190828053234.224403|20190828053234.224421|20190828053234.224430|18|9|26|18|18
4119|20190828053234.224412|20190828053234.224437|20190828053234.224445|25|8|9|16|15
4121|20190828053234.224424|20190828053234.224439|20190828053234.224448|15|9|12|2|3
4123|20190828053234.224434|20190828053234.224455|20190828053234.224464|21|9|10|16|16
4125|20190828053234.224446|20190828053234.224462|20190828053234.224466|16|4|12|7|2
4127|20190828053234.224454|20190828053234.224471|20190828053234.224480|17|9|8|9|14
4129|20190828053234.224466|20190828053234.224485|20190828053234.224494|19|9|12|14|14
4131|20190828053234.224475|20190828053234.224488|20190828053234.224496|13|8|9|3|2
4133|20190828053234.224480|20190828053234.224498|20190828053234.224506|18|8|5|10|10
4135|20190828053234.224488|20190828053234.224500|20190828053234.224509|12|9|8|2|3
4137|20190828053234.224498|20190828053234.224517|20190828053234.224526|19|9|10|17|17
4139|20190828053234.224509|20190828053234.224520|20190828053234.224528|11|8|11|3|2
4141|20190828053234.224517|20190828053234.224536|20190828053234.224545|19|9|8|16|17
4143|20190828053234.224527|20190828053234.224539|20190828053234.224547|12|8|10|3|2
4145|20190828053234.224536|20190828053234.224555|20190828053234.224564|19|9|9|16|17
4147|20190828053234.224546|20190828053234.224557|20190828053234.224566|11|9|10|2|2
4149|20190828053234.224555|20190828053234.224571|20190828053234.224580|16|9|9|14|14
4151|20190828053234.224567|20190828053234.224580|20190828053234.224587|13|7|12|9|7
4153|20190828053234.224577|20190828053234.224590|20190828053234.224598|13|8|10|10|11
4155|20190828053234.224586|20190828053234.224600|20190828053234.224608|14|8|9|10|10
4157|20190828053234.224592|20190828053234.224614|20190828053234.224623|22|9|6|14|15
4159|20190828053234.224603|20190828053234.224617|20190828053234.224626|14|9|11|3|3
4161|20190828053234.224609|20190828053234.224632|20190828053234.224641|23|9|6|15|15
4163|20190828053234.224615|20190828053234.224634|20190828053234.224643|19|9|6|2|2
4165|20190828053234.224618|20190828053234.224635|20190828053234.224646|17|11|3|1|3
4167|20190828053234.224627|20190828053234.224639|20190828053234.224648|12|9|9|4|2
4169|20190828053234.224639|20190828053234.224655|20190828053234.224664|16|9|12|16|16
4171|20190828053234.224645|20190828053234.224672|20190828053234.224681|27|9|6|17|17
4173|20190828053234.224654|20190828053234.224675|20190828053234.224683|21|8|9|3|2
4175|20190828053234.224658|20190828053234.224676|20190828053234.224686|18|10|4|1|3
4177|20190828053234.224670|20190828053234.224691|20190828053234.224700|21|9|12|15|14
4179|20190828053234.224682|20190828053234.224694|20190828053234.224703|12|9|12|3|3
4181|20190828053234.224691|20190828053234.224709|20190828053234.224725|18|16|9|15|22
4183|20190828053234.224702|20190828053234.224718|20190828053234.224727|16|9|11|9|2
4185|20190828053234.224709|20190828053234.224801|20190828053234.224810|92|9|7|83|83
4187|20190828053234.224790|20190828053234.224804|20190828053234.224812|14|8|81|3|2
4189|20190828053234.224802|20190828053234.224813|20190828053234.224821|11|8|12|9|9
4191|20190828053234.224809|20190828053234.224830|20190828053234.224838|21|8|7|17|17
4193|20190828053234.224816|20190828053234.224832|20190828053234.224841|16|9|7|2|3
4195|20190828053234.224826|20190828053234.224848|20190828053234.224857|22|9|10|16|16
4197|20190828053234.224839|20190828053234.224851|20190828053234.224859|12|8|13|3|2
4199|20190828053234.224848|20190828053234.224863|20190828053234.224872|15|9|9|12|13
4201|20190828053234.224861|20190828053234.224879|20190828053234.224888|18|9|13|16|16
4203|20190828053234.224874|20190828053234.224887|20190828053234.224895|13|8|13|8|7
4205|20190828053234.224883|20190828053234.224897|20190828053234.224906|14|9|9|10|11
4207|20190828053234.224891|20190828053234.224924|20190828053234.224939|33|15|8|27|33
4209|20190828053234.224901|20190828053234.224927|20190828053234.224942|26|15|10|3|3
4211|20190828053234.224922|20190828053234.224945|20190828053234.224953|23|8|21|18|11
4213|20190828053234.224935|20190828053234.224947|20190828053234.224957|12|10|13|2|4
4215|20190828053234.224945|20190828053234.224962|20190828053234.224971|17|9|10|15|14
4217|20190828053234.224958|20190828053234.224972|20190828053234.224980|14|8|13|10|9
4219|20190828053234.224968|20190828053234.224992|20190828053234.225001|24|9|10|20|21
4221|20190828053234.224976|20190828053234.224995|20190828053234.225004|19|9|8|3|3
4223|20190828053234.224986|20190828053234.225009|20190828053234.225017|23|8|10|14|13
4225|20190828053234.224995|20190828053234.225011|20190828053234.225020|16|9|9|2|3
4227|20190828053234.225005|20190828053234.225016|20190828053234.225022|11|6|10|5|2
4229|20190828053234.225015|20190828053234.225030|20190828053234.225039|15|9|10|14|17
4231|20190828053234.225020|20190828053234.225044|20190828053234.225053|24|9|5|14|14
4233|20190828053234.225029|20190828053234.225046|20190828053234.225055|17|9|9|2|2
4235|20190828053234.225033|20190828053234.225047|20190828053234.225058|14|11|4|1|3
4237|20190828053234.225041|20190828053234.225050|20190828053234.225060|9|10|8|3|2
4239|20190828053234.225048|20190828053234.225069|20190828053234.225077|21|8|7|19|17
4241|20190828053234.225059|20190828053234.225071|20190828053234.225080|12|9|11|2|3
4243|20190828053234.225070|20190828053234.225084|20190828053234.225092|14|8|11|13|12
4245|20190828053234.225078|20190828053234.225088|20190828053234.225095|10|7|8|4|3
4247|20190828053234.225087|20190828053234.225094|20190828053234.225102|7|8|9|6|7
4249|20190828053234.225091|20190828053234.225099|20190828053234.225105|8|6|4|5|3
4251|20190828053234.225097|20190828053234.225104|20190828053234.225107|7|3|6|5|2
4253|20190828053234.225102|20190828053234.225107|20190828053234.225114|5|7|5|3|7
4255|20190828053234.225108|20190828053234.225120|20190828053234.225128|12|8|6|13|14
4257|20190828053234.225113|20190828053234.225126|20190828053234.225131|13|5|5|6|3
4259|20190828053234.225117|20190828053234.225127|20190828053234.225133|10|6|4|1|2
4261|20190828053234.225123|20190828053234.225130|20190828053234.225136|7|6|6|3|3
4263|20190828053234.225130|20190828053234.225142|20190828053234.225150|12|8|7|12|14
4265|20190828053234.225135|20190828053234.225150|20190828053234.225154|15|4|5|8|4
4267|20190828053234.225139|20190828053234.225151|20190828053234.225156|12|5|4|1|2
4269|20190828053234.225146|20190828053234.225155|20190828053234.225159|9|4|7|4|3
4271|20190828053234.225151|20190828053234.225160|20190828053234.225168|9|8|5|5|9
4273|20190828053234.225155|20190828053234.225167|20190828053234.225171|12|4|4|7|3
4275|20190828053234.225158|20190828053234.225168|20190828053234.225174|10|6|3|1|3
4277|20190828053234.225164|20190828053234.225170|20190828053234.225176|6|6|6|2|2
4279|20190828053234.225170|20190828053234.225182|20190828053234.225191|12|9|6|12|15
4281|20190828053234.225176|20190828053234.225193|20190828053234.225201|17|8|6|11|10
4283|20190828053234.225179|20190828053234.225195|20190828053234.225203|16|8|3|2|2
4285|20190828053234.225186|20190828053234.225202|20190828053234.225216|16|14|7|7|13
4287|20190828053234.225190|20190828053234.225203|20190828053234.225219|13|16|4|1|3
4289|20190828053234.225196|20190828053234.225215|20190828053234.225221|19|6|6|12|2
4291|20190828053234.225199|20190828053234.225220|20190828053234.225223|21|3|3|5|2
4293|20190828053234.225217|20190828053234.225227|20190828053234.225235|10|8|18|7|12
4295|20190828053234.225227|20190828053234.225234|20190828053234.225238|7|4|10|7|3
4297|20190828053234.225230|20190828053234.225237|20190828053234.225240|7|3|3|3|2
4299|20190828053234.225236|20190828053234.225246|20190828053234.225255|10|9|6|9|15
4301|20190828053234.225241|20190828053234.225254|20190828053234.225262|13|8|5|8|7
4303|20190828053234.225244|20190828053234.225257|20190828053234.225265|13|8|3|3|3
4305|20190828053234.225250|20190828053234.225262|20190828053234.225268|12|6|6|5|3
4307|20190828053234.225256|20190828053234.225264|20190828053234.225270|8|6|6|2|2
4309|20190828053234.225260|20190828053234.225266|20190828053234.225272|6|6|4|2|2
4311|20190828053234.225265|20190828053234.225277|20190828053234.225286|12|9|5|11|14
4313|20190828053234.225271|20190828053234.225287|20190828053234.225296|16|9|6|10|10
4315|20190828053234.225274|20190828053234.225289|20190828053234.225298|15|9|3|2|2
4317|20190828053234.225280|20190828053234.225298|20190828053234.225305|18|7|6|9|7
4319|20190828053234.225284|20190828053234.225300|20190828053234.225308|16|8|4|2|3
4321|20190828053234.225290|20190828053234.225308|20190828053234.225317|18|9|6|8|9
4323|20190828053234.225294|20190828053234.225310|20190828053234.225319|16|9|4|2|2
4325|20190828053234.225301|20190828053234.225319|20190828053234.225323|18|4|7|9|4
4327|20190828053234.225305|20190828053234.225320|20190828053234.225333|15|13|4|1|10
4329|20190828053234.225311|20190828053234.225332|20190828053234.225336|21|4|6|12|3
4331|20190828053234.225315|20190828053234.225337|20190828053234.225347|22|10|4|5|11
4333|20190828053234.225335|20190828053234.225341|20190828053234.225349|6|8|20|4|2
4335|20190828053234.225341|20190828053234.225352|20190828053234.225360|11|8|6|11|11
4337|20190828053234.225346|20190828053234.225359|20190828053234.225364|13|5|5|7|4
4339|20190828053234.225350|20190828053234.225360|20190828053234.225366|10|6|4|1|2
4341|20190828053234.225356|20190828053234.225362|20190828053234.225369|6|7|6|2|3
4343|20190828053234.225362|20190828053234.225376|20190828053234.225385|14|9|6|14|16
4345|20190828053234.225368|20190828053234.225386|20190828053234.225394|18|8|6|10|9
4347|20190828053234.225371|20190828053234.225388|20190828053234.225397|17|9|3|2|3
4349|20190828053234.225379|20190828053234.225396|20190828053234.225400|17|4|8|8|3
4351|20190828053234.225382|20190828053234.225397|20190828053234.225402|15|5|3|1|2
4353|20190828053234.225389|20190828053234.225403|20190828053234.225411|14|8|7|6|9
4355|20190828053234.225393|20190828053234.225405|20190828053234.225414|12|9|4|2|3
4357|20190828053234.225400|20190828053234.225409|20190828053234.225416|9|7|7|4|2
4359|20190828053234.225405|20190828053234.225416|20190828053234.225422|11|6|5|7|6
4361|20190828053234.225409|20190828053234.225423|20190828053234.225432|14|9|4|7|10
4363|20190828053234.225413|20190828053234.225425|20190828053234.225435|12|10|4|2|3
4365|20190828053234.225419|20190828053234.225443|20190828053234.225452|24|9|6|18|17
4367|20190828053234.225425|20190828053234.225445|20190828053234.225454|20|9|6|2|2
4369|20190828053234.225428|20190828053234.225446|20190828053234.225456|18|10|3|1|2
4371|20190828053234.225440|20190828053234.225452|20190828053234.225459|12|7|12|6|3
4373|20190828053234.225451|20190828053234.225465|20190828053234.225474|14|9|11|13|15
4375|20190828053234.225456|20190828053234.225475|20190828053234.225483|19|8|5|10|9
4377|20190828053234.225468|20190828053234.225477|20190828053234.225486|9|9|12|2|3
4379|20190828053234.225476|20190828053234.225495|20190828053234.225503|19|8|8|18|17
4381|20190828053234.225486|20190828053234.225513|20190828053234.225521|27|8|10|18|18
4383|20190828053234.225497|20190828053234.225515|20190828053234.225524|18|9|11|2|3
4385|20190828053234.225507|20190828053234.225525|20190828053234.225533|18|8|10|10|9
4387|20190828053234.225515|20190828053234.225527|20190828053234.225536|12|9|8|2|3
4389|20190828053234.225521|20190828053234.225534|20190828053234.225538|13|4|6|7|2
4391|20190828053234.225529|20190828053234.225548|20190828053234.225557|19|9|8|14|19
4393|20190828053234.225537|20190828053234.225551|20190828053234.225559|14|8|8|3|2
4395|20190828053234.225543|20190828053234.225560|20190828053234.225569|17|9|6|9|10
4397|20190828053234.225552|20190828053234.225563|20190828053234.225571|11|8|9|3|2
4399|20190828053234.225561|20190828053234.225578|20190828053234.225587|17|9|9|15|16
4401|20190828053234.225571|20190828053234.225586|20190828053234.225591|15|5|10|8|4
4403|20190828053234.225577|20190828053234.225587|20190828053234.225593|10|6|6|1|2
4405|20190828053234.225588|20190828053234.225604|20190828053234.225613|16|9|11|17|20
4407|20190828053234.225599|20190828053234.225628|20190828053234.225636|29|8|11|24|23
4409|20190828053234.225628|20190828053234.225650|20190828053234.225659|22|9|29|22|23
4411|20190828053234.225646|20190828053234.225669|20190828053234.225678|23|9|18|19|19
4413|20190828053234.225660|20190828053234.225671|20190828053234.225680|11|9|14|2|2
4415|20190828053234.225669|20190828053234.225688|20190828053234.225697|19|9|9|17|17
