/home/fonwin/f9utws.busy/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
4025|20190828052625.775739|20190828052625.775752|20190828052625.775757|13|5|10|11|12
4027|20190828052625.775743|20190828052625.775762|20190828052625.775767|19|5|4|10|10
4029|20190828052625.775755|20190828052625.775764|20190828052625.775770|9|6|12|2|3
4031|20190828052625.775763|20190828052625.775780|20190828052625.775785|17|5|8|16|15
4033|20190828052625.775773|20190828052625.775795|20190828052625.775799|22|4|10|15|14
4035|20190828052625.775784|20190828052625.775796|20190828052625.775802|12|6|11|1|3
4037|20190828052625.775792|20190828052625.775814|20190828052625.775819|22|5|8|18|17
4039|20190828052625.775805|20190828052625.775816|20190828052625.775821|11|5|13|2|2
4041|20190828052625.775814|20190828052625.775832|20190828052625.775836|18|4|9|16|15
4043|20190828052625.775826|20190828052625.775848|20190828052625.775853|22|5|12|16|17
4045|20190828052625.775835|20190828052625.775850|20190828052625.775855|15|5|9|2|2
4047|20190828052625.775842|20190828052625.775862|20190828052625.775867|20|5|7|12|12
4049|20190828052625.775851|20190828052625.775864|20190828052625.775870|13|6|9|2|3
4051|20190828052625.775860|20190828052625.775880|20190828052625.775885|20|5|9|16|15
4053|20190828052625.775872|20190828052625.775891|20190828052625.775896|19|5|12|11|11
4055|20190828052625.775879|20190828052625.775899|20190828052625.775904|20|5|7|8|8
4057|20190828052625.775890|20190828052625.775900|20190828052625.775906|10|6|11|1|2
4059|20190828052625.775898|20190828052625.775919|20190828052625.775924|21|5|8|19|18
4061|20190828052625.775910|20190828052625.775921|20190828052625.775926|11|5|12|2|2
4063|20190828052625.775919|20190828052625.775951|20190828052625.775955|32|4|9|30|29
4065|20190828052625.775930|20190828052625.775952|20190828052625.775958|22|6|11|1|3
4067|20190828052625.775950|20190828052625.775969|20190828052625.775974|19|5|20|17|16
4069|20190828052625.775965|20190828052625.775978|20190828052625.775983|13|5|15|9|9
4071|20190828052625.775975|20190828052625.775997|20190828052625.776001|22|4|10|19|18
4073|20190828052625.775982|20190828052625.775998|20190828052625.776004|16|6|7|1|3
4075|20190828052625.775993|20190828052625.776015|20190828052625.776019|22|4|11|17|15
4077|20190828052625.776007|20190828052625.776023|20190828052625.776028|16|5|14|8|9
4079|20190828052625.776014|20190828052625.776024|20190828052625.776040|10|16|7|1|12
4081|20190828052625.776025|20190828052625.776052|20190828052625.776057|27|5|11|28|17
4083|20190828052625.776047|20190828052625.776061|20190828052625.776066|14|5|22|9|9
4085|20190828052625.776058|20190828052625.776078|20190828052625.776083|20|5|11|17|17
4087|20190828052625.776065|20190828052625.776080|20190828052625.776085|15|5|7|2|2
4089|20190828052625.776076|20190828052625.776096|20190828052625.776102|20|6|11|16|17
4091|20190828052625.776089|20190828052625.776099|20190828052625.776104|10|5|13|3|2
4093|20190828052625.776096|20190828052625.776112|20190828052625.776126|16|14|7|13|22
4095|20190828052625.776104|20190828052625.776124|20190828052625.776129|20|5|8|12|3
4097|20190828052625.776108|20190828052625.776134|20190828052625.776139|26|5|4|10|10
4099|20190828052625.776130|20190828052625.776137|20190828052625.776142|7|5|22|3|3
4101|20190828052625.776136|20190828052625.776142|20190828052625.776145|6|3|6|5|3
4103|20190828052625.776140|20190828052625.776146|20190828052625.776150|6|4|4|4|5
4105|20190828052625.776147|20190828052625.776161|20190828052625.776166|14|5|7|15|16
4107|20190828052625.776153|20190828052625.776167|20190828052625.776171|14|4|6|6|5
4109|20190828052625.776157|20190828052625.776168|20190828052625.776173|11|5|4|1|2
4111|20190828052625.776164|20190828052625.776171|20190828052625.776175|7|4|7|3|2
4113|20190828052625.776171|20190828052625.776186|20190828052625.776191|15|5|7|15|16
4115|20190828052625.776176|20190828052625.776192|20190828052625.776195|16|3|5|6|4
4117|20190828052625.776181|20190828052625.776193|20190828052625.776197|12|4|5|1|2
4119|20190828052625.776189|20190828052625.776195|20190828052625.776199|6|4|8|2|2
4121|20190828052625.776195|20190828052625.776208|20190828052625.776213|13|5|6|13|14
4123|20190828052625.776201|20190828052625.776214|20190828052625.776217|13|3|6|6|4
4125|20190828052625.776204|20190828052625.776215|20190828052625.776219|11|4|3|1|2
4127|20190828052625.776211|20190828052625.776217|20190828052625.776221|6|4|7|2|2
4129|20190828052625.776217|20190828052625.776229|20190828052625.776233|12|4|6|12|12
4131|20190828052625.776223|20190828052625.776235|20190828052625.776238|12|3|6|6|5
4133|20190828052625.776226|20190828052625.776236|20190828052625.776240|10|4|3|1|2
4135|20190828052625.776232|20190828052625.776238|20190828052625.776252|6|14|6|2|12
4137|20190828052625.776252|20190828052625.776264|20190828052625.776269|12|5|20|26|17
4139|20190828052625.776258|20190828052625.776270|20190828052625.776273|12|3|6|6|4
4141|20190828052625.776262|20190828052625.776271|20190828052625.776276|9|5|4|1|3
4143|20190828052625.776268|20190828052625.776274|20190828052625.776278|6|4|6|3|2
4145|20190828052625.776274|20190828052625.776285|20190828052625.776290|11|5|6|11|12
4147|20190828052625.776279|20190828052625.776291|20190828052625.776298|12|7|5|6|8
4149|20190828052625.776282|20190828052625.776292|20190828052625.776300|10|8|3|1|2
4151|20190828052625.776289|20190828052625.776295|20190828052625.776302|6|7|7|3|2
4153|20190828052625.776295|20190828052625.776307|20190828052625.776312|12|5|6|12|10
4155|20190828052625.776300|20190828052625.776313|20190828052625.776316|13|3|5|6|4
4157|20190828052625.776304|20190828052625.776314|20190828052625.776318|10|4|4|1|2
4159|20190828052625.776310|20190828052625.776316|20190828052625.776321|6|5|6|2|3
4161|20190828052625.776317|20190828052625.776328|20190828052625.776332|11|4|7|12|11
4163|20190828052625.776322|20190828052625.776333|20190828052625.776337|11|4|5|5|5
4165|20190828052625.776325|20190828052625.776334|20190828052625.776339|9|5|3|1|2
4167|20190828052625.776332|20190828052625.776337|20190828052625.776341|5|4|7|3|2
4169|20190828052625.776338|20190828052625.776350|20190828052625.776354|12|4|6|13|13
4171|20190828052625.776343|20190828052625.776356|20190828052625.776359|13|3|5|6|5
4173|20190828052625.776347|20190828052625.776357|20190828052625.776361|10|4|4|1|2
4175|20190828052625.776353|20190828052625.776359|20190828052625.776363|6|4|6|2|2
4177|20190828052625.776359|20190828052625.776371|20190828052625.776376|12|5|6|12|13
4179|20190828052625.776364|20190828052625.776377|20190828052625.776381|13|4|5|6|5
4181|20190828052625.776368|20190828052625.776378|20190828052625.776383|10|5|4|1|2
4183|20190828052625.776375|20190828052625.776381|20190828052625.776385|6|4|7|3|2
4185|20190828052625.776381|20190828052625.776392|20190828052625.776397|11|5|6|11|12
4187|20190828052625.776386|20190828052625.776398|20190828052625.776402|12|4|5|6|5
4189|20190828052625.776390|20190828052625.776399|20190828052625.776404|9|5|4|1|2
4191|20190828052625.776396|20190828052625.776402|20190828052625.776406|6|4|6|3|2
4193|20190828052625.776402|20190828052625.776413|20190828052625.776417|11|4|6|11|11
4195|20190828052625.776407|20190828052625.776425|20190828052625.776430|18|5|5|12|13
4197|20190828052625.776410|20190828052625.776426|20190828052625.776432|16|6|3|1|2
4199|20190828052625.776417|20190828052625.776427|20190828052625.776434|10|7|7|1|2
4201|20190828052625.776425|20190828052625.776438|20190828052625.776442|13|4|8|11|8
4203|20190828052625.776430|20190828052625.776453|20190828052625.776458|23|5|5|15|16
4205|20190828052625.776440|20190828052625.776455|20190828052625.776460|15|5|10|2|2
4207|20190828052625.776447|20190828052625.776462|20190828052625.776467|15|5|7|7|7
4209|20190828052625.776454|20190828052625.776464|20190828052625.776470|10|6|7|2|3
4211|20190828052625.776460|20190828052625.776472|20190828052625.776476|12|4|6|8|6
4213|20190828052625.776467|20190828052625.776485|20190828052625.776491|18|6|7|13|15
4215|20190828052625.776481|20190828052625.776505|20190828052625.776510|24|5|14|20|19
4217|20190828052625.776497|20190828052625.776507|20190828052625.776513|10|6|16|2|3
4219|20190828052625.776505|20190828052625.776523|20190828052625.776528|18|5|8|16|15
4221|20190828052625.776517|20190828052625.776534|20190828052625.776539|17|5|12|11|11
4223|20190828052625.776528|20190828052625.776547|20190828052625.776552|19|5|11|13|13
4225|20190828052625.776534|20190828052625.776555|20190828052625.776560|21|5|6|8|8
4227|20190828052625.776546|20190828052625.776556|20190828052625.776562|10|6|12|1|2
4229|20190828052625.776556|20190828052625.776571|20190828052625.776576|15|5|10|15|14
4231|20190828052625.776567|20190828052625.776590|20190828052625.776595|23|5|11|19|19
4233|20190828052625.776582|20190828052625.776603|20190828052625.776609|21|6|15|13|14
4235|20190828052625.776593|20190828052625.776605|20190828052625.776611|12|6|11|2|2
4237|20190828052625.776600|20190828052625.776612|20190828052625.776617|12|5|7|7|6
4239|20190828052625.776608|20190828052625.776627|20190828052625.776632|19|5|8|15|15
4241|20190828052625.776616|20190828052625.776629|20190828052625.776634|13|5|8|2|2
4243|20190828052625.776621|20190828052625.776640|20190828052625.776645|19|5|5|11|11
4245|20190828052625.776630|20190828052625.776642|20190828052625.776647|12|5|9|2|2
4247|20190828052625.776640|20190828052625.776659|20190828052625.776664|19|5|10|17|17
4249|20190828052625.776650|20190828052625.776667|20190828052625.776672|17|5|10|8|8
4251|20190828052625.776657|20190828052625.776668|20190828052625.776674|11|6|7|1|2
4253|20190828052625.776669|20190828052625.776684|20190828052625.776689|15|5|12|16|15
4255|20190828052625.776679|20190828052625.776694|20190828052625.776699|15|5|10|10|10
4257|20190828052625.776691|20190828052625.776703|20190828052625.776708|12|5|12|9|9
4259|20190828052625.776699|20190828052625.776717|20190828052625.776723|18|6|8|14|15
4261|20190828052625.776706|20190828052625.776755|20190828052625.776760|49|5|7|38|37
4263|20190828052625.776751|20190828052625.776771|20190828052625.776776|20|5|45|16|16
4265|20190828052625.776759|20190828052625.776772|20190828052625.776778|13|6|8|1|2
4267|20190828052625.776766|20190828052625.776782|20190828052625.776787|16|5|7|10|9
4269|20190828052625.776774|20190828052625.776783|20190828052625.776790|9|7|8|1|3
4271|20190828052625.776782|20190828052625.776795|20190828052625.776800|13|5|8|12|10
4273|20190828052625.776793|20190828052625.776814|20190828052625.776819|21|5|11|19|19
4275|20190828052625.776807|20190828052625.776832|20190828052625.776836|25|4|14|18|17
4277|20190828052625.776817|20190828052625.776833|20190828052625.776839|16|6|10|1|3
4279|20190828052625.776827|20190828052625.776841|20190828052625.776846|14|5|10|8|7
4281|20190828052625.776834|20190828052625.776851|20190828052625.776856|17|5|7|10|10
4283|20190828052625.776845|20190828052625.776861|20190828052625.776866|16|5|11|10|10
4285|20190828052625.776857|20190828052625.776871|20190828052625.776875|14|4|12|10|9
4287|20190828052625.776864|20190828052625.776886|20190828052625.776892|22|6|7|15|17
4289|20190828052625.776874|20190828052625.776888|20190828052625.776895|14|7|10|2|3
4291|20190828052625.776880|20190828052625.776904|20190828052625.776909|24|5|6|16|14
4293|20190828052625.776889|20190828052625.776905|20190828052625.776911|16|6|9|1|2
4295|20190828052625.776896|20190828052625.776906|20190828052625.776914|10|8|7|1|3
4297|20190828052625.776905|20190828052625.776921|20190828052625.776927|16|6|9|15|13
4299|20190828052625.776917|20190828052625.776931|20190828052625.776936|14|5|12|10|9
4301|20190828052625.776927|20190828052625.776945|20190828052625.776950|18|5|10|14|14
4303|20190828052625.776934|20190828052625.776947|20190828052625.776953|13|6|7|2|3
4305|20190828052625.776941|20190828052625.776956|20190828052625.776960|15|4|7|9|7
4307|20190828052625.776950|20190828052625.776968|20190828052625.776973|18|5|9|12|13
4309|20190828052625.776959|20190828052625.776986|20190828052625.776991|27|5|9|18|18
4311|20190828052625.776967|20190828052625.776988|20190828052625.776993|21|5|8|2|2
4313|20190828052625.776972|20190828052625.776988|20190828052625.776996|16|8|5|0|3
4315|20190828052625.776982|20190828052625.777001|20190828052625.777006|19|5|10|13|10
4317|20190828052625.776990|20190828052625.777002|20190828052625.777009|12|7|8|1|3
4319|20190828052625.776998|20190828052625.777019|20190828052625.777024|21|5|8|17|15
4321|20190828052625.777013|20190828052625.777034|20190828052625.777039|21|5|15|15|15
4323|20190828052625.777021|20190828052625.777035|20190828052625.777041|14|6|8|1|2
4325|20190828052625.777027|20190828052625.777048|20190828052625.777053|21|5|6|13|12
4327|20190828052625.777031|20190828052625.777049|20190828052625.777055|18|6|4|1|2
4329|20190828052625.777037|20190828052625.777050|20190828052625.777057|13|7|6|1|2
4331|20190828052625.777047|20190828052625.777066|20190828052625.777071|19|5|10|16|14
4333|20190828052625.777060|20190828052625.777080|20190828052625.777085|20|5|13|14|14
4335|20190828052625.777068|20190828052625.777081|20190828052625.777087|13|6|8|1|2
4337|20190828052625.777077|20190828052625.777099|20190828052625.777105|22|6|9|18|18
4339|20190828052625.777089|20190828052625.777101|20190828052625.777107|12|6|12|2|2
4341|20190828052625.777099|20190828052625.777119|20190828052625.777124|20|5|10|18|17
4343|20190828052625.777110|20190828052625.777120|20190828052625.777126|10|6|11|1|2
4345|20190828052625.777118|20190828052625.777137|20190828052625.777142|19|5|8|17|16
4347|20190828052625.777129|20190828052625.777139|20190828052625.777145|10|6|11|2|3
4349|20190828052625.777137|20190828052625.777155|20190828052625.777159|18|4|8|16|14
4351|20190828052625.777149|20190828052625.777170|20190828052625.777175|21|5|12|15|16
4353|20190828052625.777157|20190828052625.777171|20190828052625.777178|14|7|8|1|3
4355|20190828052625.777164|20190828052625.777185|20190828052625.777190|21|5|7|14|12
4357|20190828052625.777172|20190828052625.777187|20190828052625.777193|15|6|8|2|3
4359|20190828052625.777182|20190828052625.777195|20190828052625.777199|13|4|10|8|6
4361|20190828052625.777192|20190828052625.777207|20190828052625.777212|15|5|10|12|13
4363|20190828052625.777198|20190828052625.777220|20190828052625.777225|22|5|6|13|13
4365|20190828052625.777210|20190828052625.777231|20190828052625.777235|21|4|12|11|10
4367|20190828052625.777220|20190828052625.777232|20190828052625.777238|12|6|10|1|3
4369|20190828052625.777230|20190828052625.777250|20190828052625.777255|20|5|10|18|17
4371|20190828052625.777241|20190828052625.777251|20190828052625.777257|10|6|11|1|2
4373|20190828052625.777250|20190828052625.777266|20190828052625.777271|16|5|9|15|14
4375|20190828052625.777261|20190828052625.777275|20190828052625.777289|14|14|11|9|18
4377|20190828052625.777272|20190828052625.777300|20190828052625.777310|28|10|11|25|21
4379|20190828052625.777299|20190828052625.777317|20190828052625.777322|18|5|27|17|12
4381|20190828052625.777312|20190828052625.777344|20190828052625.777350|32|6|13|27|28
4383|20190828052625.777321|20190828052625.777346|20190828052625.777359|25|13|9|2|9
4385|20190828052625.777338|20190828052625.777355|20190828052625.777362|17|7|17|9|3
4387|20190828052625.777348|20190828052625.777365|20190828052625.777370|17|5|10|10|8
4390|20190828052625.777358|20190828052625.777366|20190828052625.777375|8|9|10|1|5
4396|20190828052625.777366|20190828052625.777384|20190828052625.777389|18|5|8|18|14
4398|20190828052625.777376|20190828052625.777411|20190828052625.777416|35|5|10|27|27
4400|20190828052625.777387|20190828052625.777412|20190828052625.777420|25|8|11|1|4
4406|20190828052625.777408|20190828052625.777430|20190828052625.777434|22|4|21|18|14
4408|20190828052625.777420|20190828052625.777431|20190828052625.777436|11|5|12|1|2
4412|20190828052625.777429|20190828052625.777450|20190828052625.777455|21|5|9|19|19
4414|20190828052625.777441|20190828052625.777451|20190828052625.777458|10|7|12|1|3
4416|20190828052625.777450|20190828052625.777469|20190828052625.777474|19|5|9|18|16
4418|20190828052625.777461|20190828052625.777471|20190828052625.777477|10|6|11|2|3
4420|20190828052625.777469|20190828052625.777488|20190828052625.777493|19|5|8|17|16
4422|20190828052625.777482|20190828052625.777499|20190828052625.777505|17|6|13|11|12
4424|20190828052625.777493|20190828052625.777507|20190828052625.777512|14|5|11|8|7
4426|20190828052625.777499|20190828052625.777508|20190828052625.777515|9|7|6|1|3
4429|20190828052625.777509|20190828052625.777529|20190828052625.777533|20|4|10|21|18
4436|20190828052625.777521|20190828052625.777541|20190828052625.777546|20|5|12|12|13
